episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.23396039009094238,-45.18230397050723,0
2,50,50,0.2647843360900879,-37.704770537810646,0
3,100,100,28.774254322052002,-92.47452110735927,149
4,150,150,37.38299918174744,-38.078982594904495,166
5,200,200,47.92203426361084,-30.32818270267986,173
6,250,250,56.099334478378296,-21.80035258036364,133
7,300,300,64.4240779876709,-15.314356047789259,125
8,350,350,75.25194501876831,-19.52631039508498,105
9,400,400,83.72886490821838,-13.010932526039605,121
10,450,450,91.84236979484558,-15.695189542724547,106
11,500,500,99.94261693954468,-9.577781166824678,82
12,550,550,110.59883379936218,-7.652234967035529,86
13,600,600,119.10109496116638,-7.032198791890957,86
14,650,650,127.56529521942139,-4.698749746645496,108
15,700,700,135.84402513504028,-5.1931635302597465,101
16,750,750,147.0967092514038,-4.7128213056928745,77
17,800,800,156.17519116401672,-4.770070434443484,108
18,850,850,164.21743726730347,-4.812861206320958,95
19,900,900,172.39224672317505,-4.734555459853405,114
20,950,950,183.2441794872284,-4.540398004883863,85
21,1000,1000,192.42020201683044,-4.730996156926676,134
