episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2313554286956787,-38.0614749133047,0
2,50,50,0.25597119331359863,-36.25679835624614,0
3,100,100,22.10310673713684,-102.92068810353322,150
4,150,150,34.40754151344299,-70.30849400094175,200
5,200,200,42.185242652893066,-38.709537510302944,250
6,250,250,50.168121099472046,-33.609174341142804,256
7,300,300,61.035605669021606,-22.962344441879292,256
8,350,350,68.99489760398865,-22.300110197422327,256
9,400,400,77.11910915374756,-17.512723347617612,256
10,450,450,85.41254448890686,-13.454467911971406,256
11,500,500,96.51011896133423,-13.200630814756225,256
12,550,550,104.53255724906921,-14.346920150039114,256
13,600,600,112.4214038848877,-13.079453659773273,256
14,650,650,120.35910725593567,-12.201791404757712,256
15,700,700,131.3824803829193,-12.288244456216102,256
16,750,750,139.35948634147644,-12.43933482508155,256
17,800,800,147.20790100097656,-12.233161282950087,256
18,850,850,155.20577788352966,-12.372645953702124,256
19,900,900,166.02672457695007,-11.937022466645944,256
20,950,950,174.23913383483887,-11.781861060914608,256
21,1000,1000,181.9940619468689,-11.748667197358131,256
