episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.21927571296691895,-42.92779723984757,0
2,50,50,0.24553370475769043,-49.791729894444586,0
3,100,100,23.522777795791626,-115.09217846182254,32
4,150,150,35.55856800079346,-72.2731671346855,48
5,200,200,44.52053165435791,-40.17217441062636,30
6,250,250,53.83016228675842,-26.498217057181947,25
7,300,300,66.105299949646,-28.949062999575332,30
8,350,350,75.15872192382812,-26.010643496020343,23
9,400,400,84.2180233001709,-17.401987614191395,23
10,450,450,92.40296816825867,-19.465514987178004,21
11,500,500,103.88745379447937,-14.00246390405495,24
12,550,550,112.89245295524597,-12.650658145951923,24
13,600,600,122.50957155227661,-12.325327524088417,20
14,650,650,135.47954988479614,-7.88964226084386,25
15,700,700,144.4109399318695,-9.841431790777865,29
16,750,750,153.59679627418518,-8.763513468638045,21
17,800,800,163.32240867614746,-8.881266464917527,26
18,850,850,175.98965167999268,-10.725506372652545,22
19,900,900,186.39118194580078,-8.666654640835123,20
20,950,950,197.25886964797974,-8.983803491256646,23
21,1000,1000,209.06019043922424,-8.212379578133444,24
