episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2149369716644287,-50.150812312647595,0
2,50,50,0.24768280982971191,-39.91517275377502,0
3,100,100,23.351991891860962,-87.69807623107474,28
4,150,150,30.622267723083496,-35.52497488360119,25
5,200,200,38.36290454864502,-32.71413536428908,19
6,250,250,48.39329695701599,-28.281405397179903,18
7,300,300,55.77863693237305,-23.69325793345158,16
8,350,350,65.18113303184509,-22.290792880381513,17
9,400,400,76.75813889503479,-21.124596937713942,16
10,450,450,84.33054184913635,-12.761081295954481,15
11,500,500,93.41054844856262,-14.027344015196094,15
12,550,550,102.12920594215393,-12.971701860164007,17
13,600,600,113.49475264549255,-14.281456444042531,16
14,650,650,122.0888466835022,-13.396125496191317,17
15,700,700,130.31029438972473,-9.736511125677593,17
16,750,750,137.88626837730408,-14.761319511183553,16
17,800,800,148.0654537677765,-11.90183839133964,15
18,850,850,155.81324577331543,-10.898567225040933,15
19,900,900,163.52290964126587,-7.951052405444717,16
20,950,950,171.12615656852722,-8.108708586851417,18
21,1000,1000,181.12523484230042,-7.427058507130645,18
