episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.247847318649292,-45.18230397050723,0
2,50,50,0.27578043937683105,-37.704770537810646,0
3,100,100,21.862051248550415,-92.47452110735927,31
4,150,150,31.719574451446533,-45.13008596628727,27
5,200,200,39.291339635849,-29.022918990268845,26
6,250,250,46.7056188583374,-24.421163943643087,21
7,300,300,54.19768214225769,-14.245483895781287,17
8,350,350,61.70659065246582,-18.103396386758185,17
9,400,400,71.4936101436615,-16.37445515639722,16
10,450,450,79.00999903678894,-14.591997659752748,17
11,500,500,86.47156596183777,-10.267335940520818,17
12,550,550,93.8043577671051,-6.1946792297051,16
13,600,600,103.79022789001465,-8.46877318671872,16
14,650,650,111.77695941925049,-5.923203379039813,16
15,700,700,120.4978597164154,-7.596076299924415,17
16,750,750,129.8090853691101,-6.4001155150483635,16
17,800,800,140.72577834129333,-7.0665088352553225,18
18,850,850,149.54558086395264,-6.624377565977264,16
19,900,900,158.01417922973633,-6.576125408451559,20
20,950,950,168.81210255622864,-6.6994290825934835,19
21,1000,1000,177.07239389419556,-6.795053816609837,18
