episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.22465276718139648,-50.150812312647595,0
2,50,50,0.2550323009490967,-39.91517275377502,0
3,100,100,19.392219066619873,-87.69807623107474,0
4,150,150,27.42310333251953,-38.05091670336681,0
5,200,200,33.59407997131348,-39.87298837869601,0
6,250,250,39.386775493621826,-28.468578675871218,0
7,300,300,45.10458970069885,-21.88674867410189,0
8,350,350,50.89235854148865,-28.49631626673906,0
9,400,400,57.09828519821167,-23.17858104023526,0
10,450,450,65.16610670089722,-11.866411851512783,0
11,500,500,70.75607228279114,-16.540181173078125,0
12,550,550,76.77737069129944,-12.747987798902265,0
13,600,600,82.93847346305847,-11.42470164938792,0
14,650,650,88.91090941429138,-8.175921430078178,0
15,700,700,97.21981191635132,-8.53153578674442,0
16,750,750,103.48204159736633,-8.524065653366772,0
17,800,800,111.01345086097717,-8.592515550815303,0
18,850,850,117.0889060497284,-8.638662684531122,0
19,900,900,122.9831235408783,-9.015856130613878,0
20,950,950,131.19498205184937,-8.875030410335093,0
21,1000,1000,136.9920792579651,-9.171743840077594,0
