episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.24591732025146484,-38.0614749133047,0
2,50,50,0.2768535614013672,-36.25679835624614,0
3,100,100,22.166516065597534,-102.92068810353322,146
4,150,150,32.61692667007446,-48.72939707809863,200
5,200,200,41.29292559623718,-34.72254901210619,244
6,250,250,49.79295349121094,-35.92872037838817,256
7,300,300,58.363672733306885,-21.369288130040985,256
8,350,350,68.80555462837219,-22.626726920310244,215
9,400,400,77.09838151931763,-16.08194369931115,162
10,450,450,85.62530064582825,-14.927052489329782,148
11,500,500,93.80958914756775,-13.637375534696933,158
12,550,550,104.24669241905212,-14.610010502893905,111
13,600,600,112.59946632385254,-11.041747232035263,101
14,650,650,121.01268649101257,-10.631240048476286,100
15,700,700,129.72208094596863,-10.315038665492963,90
16,750,750,139.83731865882874,-9.854661203092453,79
17,800,800,147.93130612373352,-9.81948063402556,79
18,850,850,156.0321605205536,-9.728061886133185,145
19,900,900,164.30160474777222,-9.577996668228604,68
20,950,950,174.54185795783997,-9.480132919010854,66
21,1000,1000,182.93490934371948,-9.565629497172157,73
