episode,step,env_step,total_time,episode_reward
1,0,0,0.1265861988067627,-1055.332886734798
2,200,200,10.057681322097778,-1365.6697616357546
3,400,400,19.88404417037964,-1701.5141270387073
4,600,600,29.704445123672485,-1724.442428455811
5,800,800,39.49126648902893,-1580.2137545368844
6,1000,1000,49.92534399032593,-992.5805552448744
7,1200,1200,74.87542080879211,-923.4612286576613
8,1400,1400,84.76997876167297,-750.537186069761
9,1600,1600,95.80634546279907,-378.8041347546896
10,1800,1800,108.28310251235962,-1.6057124988534357
11,2000,2000,121.27478694915771,-361.72487147646643
12,2200,2200,148.27858328819275,-249.9370935323205
13,2400,2400,159.85472011566162,-370.3858774578733
14,2600,2600,172.01427674293518,-1.0861254301271857
15,2800,2800,183.26858043670654,-127.11736213039994
16,3000,3000,195.1806423664093,-127.9846810800162
17,3200,3200,220.9809501171112,-239.63302038349926
18,3400,3400,232.02086114883423,-634.553335693213
19,3600,3600,243.60273671150208,-238.66589455446098
20,3800,3800,255.25826263427734,-122.36063411677216
21,4000,4000,267.4462339878082,-239.69591202288
22,4200,4200,294.09264397621155,-125.52393985291938
23,4400,4400,305.77248191833496,-125.74238305370301
24,4600,4600,318.4488949775696,-121.78707962977873
25,4800,4800,331.3646125793457,-0.6402779023670766
26,5000,5000,345.79261803627014,-126.51116912397723
27,5200,5200,373.7393400669098,-126.30342602030937
28,5400,5400,386.5241074562073,-350.8004404326284
29,5600,5600,399.5137023925781,-363.52574834909984
30,5800,5800,411.8915581703186,-479.46732458182186
31,6000,6000,425.0822718143463,-124.58054434875099
32,6200,6200,451.45232677459717,-551.3420752234705
33,6400,6400,462.99694085121155,-482.381120106044
34,6600,6600,475.27085733413696,-556.802221273672
35,6800,6800,487.67706871032715,-240.29686920451002
36,7000,7000,499.7348029613495,-485.1198997222748
37,7200,7200,526.4179494380951,-127.38373564833269
38,7400,7400,539.6022284030914,-123.14031171235352
39,7600,7600,551.9139223098755,-124.6110164718985
40,7800,7800,564.2587110996246,-479.51647243771095
41,8000,8000,576.5560863018036,-493.0267670230461
42,8200,8200,605.736603975296,-242.2693187347418
43,8400,8400,618.6170327663422,-125.93739149154673
44,8600,8600,631.6472215652466,-484.2980120780926
45,8800,8800,645.3803858757019,-126.04081155388569
46,9000,9000,658.2997829914093,-127.59037245767098
47,9200,9200,684.9123306274414,-120.2000679305796
48,9400,9400,696.7691357135773,-127.00992880456656
49,9600,9600,709.5100581645966,-363.7669575454091
50,9800,9800,722.3590996265411,-121.42075914357648
51,10000,10000,734.5107662677765,-242.32995652669328
