episode,step,env_step,total_time,episode_reward
1,0,0,0.2877371311187744,-72.13601735453092
2,100,100,0.37239909172058105,-69.22335337364804
3,200,200,0.423051118850708,-82.33018750532376
4,300,300,0.4688398838043213,-83.84240829488296
5,400,400,28.83685040473938,-127.0737942692498
6,500,500,39.44136095046997,-99.85242851864331
7,600,600,49.96752977371216,-92.22349385351987
8,700,700,59.963398933410645,-62.977985898436884
9,800,800,69.92267155647278,-64.111269985987
10,900,900,80.2273519039154,-58.45479235340019
11,1000,1000,90.63121199607849,-61.180061934608275
12,1100,1100,100.77207326889038,-54.57806192216788
13,1200,1200,111.29909229278564,-49.546152339429234
14,1300,1300,121.65387225151062,-51.107027980499794
15,1400,1400,132.04687213897705,-43.14815356486522
16,1500,1500,142.35844135284424,-48.47574187655596
17,1600,1600,152.60766339302063,-44.184708176059665
18,1700,1700,162.78770208358765,-42.72585914826347
19,1800,1800,173.18563866615295,-40.70134299397002
20,1900,1900,183.18724155426025,-44.517325876557614
21,2000,2000,193.09540367126465,-43.80267781183196
22,2100,2100,203.05110907554626,-37.24633925333684
23,2200,2200,212.90959811210632,-41.815870142131075
24,2300,2300,222.7807219028473,-37.337131075426875
25,2400,2400,233.09693241119385,-39.83228223641442
26,2500,2500,243.55704760551453,-36.25727112206154
27,2600,2600,254.04085159301758,-40.525992393449265
28,2700,2700,265.66494059562683,-36.11250277882404
29,2800,2800,276.2794270515442,-35.80278206391912
30,2900,2900,286.13627791404724,-38.07290735737999
31,3000,3000,296.1603033542633,-39.351848459023365
32,3100,3100,307.345091342926,-38.66323193932011
33,3200,3200,318.2837142944336,-37.46752597987922
34,3300,3300,328.24578166007996,-52.26538110955122
35,3400,3400,338.49853444099426,-41.570447413858965
36,3500,3500,348.5464186668396,-36.7199582920992
37,3600,3600,358.6484115123749,-38.499271694790394
38,3700,3700,368.7347993850708,-35.953006222325364
39,3800,3800,378.7258970737457,-35.26348988262026
40,3900,3900,388.7395474910736,-35.03697702613486
41,4000,4000,398.9828188419342,-34.358493200453815
42,4100,4100,408.8906714916229,-33.750385017151494
43,4200,4200,418.8998248577118,-38.804274841408194
44,4300,4300,428.8984718322754,-37.09960758844283
45,4400,4400,438.8572838306427,-38.985094602555804
46,4500,4500,448.7581949234009,-36.46352837626537
47,4600,4600,458.6739206314087,-38.572502234913834
48,4700,4700,468.6162271499634,-34.47664773997243
49,4800,4800,478.4688329696655,-35.016087168074684
50,4900,4900,488.43580055236816,-37.44477976988892
51,5000,5000,498.5061242580414,-34.41046354219274
