episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.4696664810180664,-9.203326506469821,0
2,500,500,0.7423343658447266,3.152501870294764,0
3,1000,1000,0.999833345413208,14.554387285801884,0
4,1500,1500,1.259798526763916,-3.207658992763779,0
5,2000,2000,119.98775506019592,-17.861692603993927,20
6,2500,2500,175.50347590446472,26.10329692904843,23
7,3000,3000,231.0915606021881,26.006721220933116,29
8,3500,3500,288.9233121871948,23.470937103005443,27
9,4000,4000,350.0246911048889,26.243317915260242,33
10,4500,4500,406.814083814621,38.38095449681589,37
11,5000,5000,463.4145653247833,31.48818036074751,38
12,5500,5500,526.9823262691498,35.43875086586407,42
13,6000,6000,586.0894103050232,19.279257766358022,51
14,6500,6500,642.6709945201874,27.6081402335585,74
15,7000,7000,699.4524171352386,27.29341281885341,90
16,7500,7500,757.4265284538269,29.99209236905847,87
17,8000,8000,814.7045030593872,41.47009479918974,85
18,8500,8500,875.9658558368683,23.18805594089517,90
19,9000,9000,932.8069138526917,32.807317555823204,105
20,9500,9500,989.6071083545685,36.87073336873935,150
21,10000,10000,1048.8356363773346,26.68177268508805,157
22,10500,10500,1107.3180820941925,38.3768996212645,162
23,11000,11000,1163.1915078163147,5.757819572282848,182
24,11500,11500,1219.455718278885,43.40621782106037,196
25,12000,12000,1284.8594903945923,15.553501151951892,199
26,12500,12500,1342.6423387527466,34.8969040450069,196
27,13000,13000,1399.0352699756622,23.59833079698197,204
28,13500,13500,1461.4212822914124,35.78038639968429,221
29,14000,14000,1520.845097064972,27.416373191712157,222
30,14500,14500,1579.5658020973206,33.62222909772865,218
31,15000,15000,1635.7094187736511,31.075849775729512,222
