episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.4636225700378418,-9.203326506469821,0
2,500,500,0.7382216453552246,3.152501870294764,0
3,1000,1000,0.9875259399414062,14.554387285801884,0
4,1500,1500,1.2228968143463135,-3.207658992763779,0
5,2000,2000,120.27879500389099,-17.861692603993927,1024
6,2500,2500,176.86625003814697,8.401970130713417,1024
7,3000,3000,238.9850561618805,20.945756802650315,1024
8,3500,3500,295.35790252685547,11.52903916448047,1024
9,4000,4000,355.0794322490692,-0.43340208009045644,1024
10,4500,4500,419.2584457397461,12.606301863673156,1024
11,5000,5000,480.82621932029724,3.2076140733207334,1024
12,5500,5500,540.8968529701233,15.726919697663023,1024
13,6000,6000,596.9010133743286,19.075668668871568,1024
14,6500,6500,662.4113187789917,-0.3932875672106653,1024
15,7000,7000,723.2443466186523,5.222954969714351,1024
16,7500,7500,783.5884854793549,14.768769367876867,1024
17,8000,8000,840.9099729061127,14.320807205341614,1024
18,8500,8500,905.5607404708862,26.056039706487514,1024
19,9000,9000,968.0753934383392,22.048593935747224,1024
20,9500,9500,1028.1551308631897,37.76738361106681,1024
21,10000,10000,1085.3746151924133,19.602544247722285,1024
22,10500,10500,1149.7199811935425,37.09229588157998,1024
23,11000,11000,1210.7402780056,22.737960078574805,1024
24,11500,11500,1273.2066371440887,33.83019923794104,1024
25,12000,12000,1331.6092762947083,27.040328232346404,1024
26,12500,12500,1395.7763421535492,28.49451716540354,1024
27,13000,13000,1457.381144285202,27.469442174087373,1024
28,13500,13500,1515.7250905036926,27.63764684355617,1024
29,14000,14000,1576.1441073417664,27.96951858121032,1024
30,14500,14500,1640.3569955825806,36.12311764647104,1024
31,15000,15000,1702.026513338089,34.211042387681246,1024
