episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.256420373916626,-41.253609332207816,256
2,50,50,0.29090166091918945,-42.22089687218791,256
3,100,100,0.33180737495422363,-37.072827252347544,256
4,150,150,0.3642241954803467,-43.59793556224712,256
5,200,200,33.74364924430847,-85.64018822742854,250
6,250,250,49.962926626205444,-29.635780739105684,256
7,300,300,65.72473740577698,-17.28017785346724,256
8,350,350,82.63702774047852,-17.681373702630033,256
9,400,400,98.43801712989807,-16.306390411115498,256
10,450,450,114.56247925758362,-11.191994902720124,256
11,500,500,129.41140127182007,-9.009453796093073,256
12,550,550,144.9848005771637,-8.321341639507105,256
13,600,600,159.88330173492432,-6.994151439544801,256
14,650,650,174.26791214942932,-6.2116032212145464,256
15,700,700,190.4980652332306,-6.181761005206677,256
16,750,750,205.89195847511292,-6.518195920967977,256
17,800,800,221.5376226902008,-5.912493303552315,256
18,850,850,236.22527861595154,-6.135897775906842,256
19,900,900,251.90302276611328,-6.56637790155898,256
20,950,950,267.7728805541992,-5.630419944181975,256
21,1000,1000,285.11681604385376,-5.811531901982312,256
