episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.22585391998291016,-50.317620887274494,256
2,50,50,0.2607698440551758,-40.138851555652515,256
3,100,100,0.29801058769226074,-43.84186889276586,256
4,150,150,0.3204686641693115,-47.18216413911615,256
5,200,200,31.136821508407593,-97.25644879673084,36
6,250,250,42.32232213020325,-30.46750656871695,32
7,300,300,55.42873954772949,-27.413370394554022,31
8,350,350,68.52572631835938,-20.673628121390788,32
9,400,400,80.48488974571228,-22.746356664734144,26
10,450,450,93.21540331840515,-16.2042475997939,23
11,500,500,104.32106900215149,-12.924732723839945,22
12,550,550,115.63413691520691,-13.2356272817587,20
13,600,600,128.14434671401978,-15.277605054254062,20
14,650,650,139.05054759979248,-13.716225663056901,19
15,700,700,150.0164635181427,-13.655030362414653,19
16,750,750,161.61210703849792,-13.093914399903587,24
17,800,800,172.66358256340027,-11.532647479969281,17
18,850,850,183.64654397964478,-9.211887953667986,17
19,900,900,194.58885383605957,-9.936644041115596,17
20,950,950,206.6350758075714,-12.120367569938402,23
21,1000,1000,217.6644217967987,-10.255467805888317,19
