episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2459111213684082,-43.12916791249211,256
2,50,50,0.275876522064209,-50.00373283399832,256
3,100,100,0.298170804977417,-46.07571338622761,256
4,150,150,0.3223531246185303,-43.29456218536353,256
5,200,200,30.936376571655273,-81.65813826095648,27
6,250,250,42.75575399398804,-31.702395485233133,27
7,300,300,53.79326391220093,-24.651506186231437,24
8,350,350,64.68072581291199,-19.625064770397834,21
9,400,400,76.48299884796143,-20.45829987872188,18
10,450,450,88.73901796340942,-13.29318528882645,17
11,500,500,100.4268569946289,-11.98650749260632,18
12,550,550,112.93345952033997,-9.022645334588749,20
13,600,600,125.03004550933838,-9.895613183069878,16
14,650,650,137.53814601898193,-8.137482422078667,16
15,700,700,150.4453353881836,-8.376006146483205,16
16,750,750,161.81424498558044,-8.28033824315226,16
17,800,800,172.96714425086975,-8.508313565869525,16
18,850,850,184.95291686058044,-8.541526042885334,16
19,900,900,195.87355780601501,-8.474760646815664,17
20,950,950,206.98680186271667,-8.172366812530234,21
21,1000,1000,219.02005219459534,-8.442406584019444,18
