episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.24769806861877441,-50.317620887274494,256
2,50,50,0.2952091693878174,-40.138851555652515,256
3,100,100,0.3283963203430176,-43.84186889276586,256
4,150,150,0.3699510097503662,-47.18216413911615,256
5,200,200,35.51192235946655,-97.25644879673084,250
6,250,250,51.547898292541504,-48.23795153154463,256
7,300,300,68.64648532867432,-23.948286046495046,256
8,350,350,84.74258804321289,-23.039622445776523,256
9,400,400,101.1762022972107,-17.039002004016243,256
10,450,450,115.89906215667725,-16.546131088687844,256
11,500,500,131.2405321598053,-11.6358666665564,256
12,550,550,145.43330478668213,-11.321902260257845,256
13,600,600,160.7414619922638,-9.235609687694415,256
14,650,650,174.8900487422943,-8.002770262244907,256
15,700,700,192.22724103927612,-9.829993534082664,256
16,750,750,208.39410042762756,-10.727100030952746,256
17,800,800,224.89814400672913,-9.642032796617238,256
18,850,850,240.43365097045898,-9.196665728745675,256
19,900,900,257.1014983654022,-10.256322764450271,256
20,950,950,272.8713347911835,-10.113836055859505,256
21,1000,1000,290.1343069076538,-8.909405345563497,256
