episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2539212703704834,-43.12916791249211,256
2,50,50,0.3039255142211914,-50.00373283399832,256
3,100,100,0.3267698287963867,-46.07571338622761,256
4,150,150,0.35236644744873047,-43.29456218536353,256
5,200,200,33.88464546203613,-81.65813826095648,250
6,250,250,49.75816464424133,-27.58152230510447,256
7,300,300,64.969407081604,-29.712289976761202,256
8,350,350,80.18758344650269,-23.91579426522736,256
9,400,400,96.59760308265686,-21.92100681068004,256
10,450,450,111.00178647041321,-14.561949743210034,256
11,500,500,127.01712989807129,-14.717303743649191,256
12,550,550,142.255441904068,-13.62432272389868,256
13,600,600,158.3019618988037,-12.538623358879907,256
14,650,650,173.26034927368164,-11.323737252417354,256
15,700,700,190.47027349472046,-9.689710264929012,256
16,750,750,206.52805876731873,-9.443038883191138,256
17,800,800,222.74212646484375,-7.878381323883172,256
18,850,850,238.07068490982056,-8.189324887468231,256
19,900,900,253.95777797698975,-7.47608175192418,256
20,950,950,269.06470227241516,-7.402904303039017,256
21,1000,1000,284.26167845726013,-7.458782002770038,256
