episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.257824182510376,-50.317620887274494,256
2,50,50,0.287642240524292,-40.138851555652515,256
3,100,100,0.3151218891143799,-43.84186889276586,256
4,150,150,0.3378732204437256,-47.18216413911615,256
5,200,200,33.502132415771484,-97.25644879673084,240
6,250,250,48.59955310821533,-30.750061039672715,250
7,300,300,65.78000140190125,-24.100488969065378,254
8,350,350,81.6334342956543,-21.20230893446073,220
9,400,400,96.8182065486908,-16.829210412050145,251
10,450,450,112.23873400688171,-17.106815733054255,223
11,500,500,127.30781555175781,-13.026429977732265,149
12,550,550,140.03880500793457,-12.1723502044959,138
13,600,600,152.9007682800293,-10.195013712261114,139
14,650,650,166.99313306808472,-9.487357975884814,138
15,700,700,179.8529486656189,-10.054764614857273,187
16,750,750,193.7512969970703,-15.076574643574569,107
17,800,800,205.85704946517944,-9.77998859455351,110
18,850,850,217.99319171905518,-9.938103582973959,100
19,900,900,231.2549614906311,-8.51351579347807,100
20,950,950,243.3898150920868,-10.362832234300466,91
21,1000,1000,256.53858947753906,-9.458047571077039,115
