episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.5345180034637451,-249.32229207576881,0
2,500,500,0.7745437622070312,-306.1332123525602,0
3,1000,1000,1.022080421447754,-242.02650324693636,0
4,1500,1500,1.2557628154754639,-171.3809274198088,0
5,2000,2000,109.93011498451233,-496.19724019301447,0
6,2500,2500,147.5564694404602,-68.91009169386972,0
7,3000,3000,186.52848839759827,72.53627625710081,0
8,3500,3500,224.19707655906677,116.87667574036314,0
9,4000,4000,264.7879738807678,-143.62999163213107,0
10,4500,4500,302.4076626300812,-238.84668182342625,0
11,5000,5000,339.77822399139404,-262.04738295846414,0
12,5500,5500,377.2094678878784,-128.19555171041517,0
13,6000,6000,414.4768795967102,92.77561508993557,0
14,6500,6500,459.66346645355225,136.32218196881018,0
15,7000,7000,499.04850721359253,103.43966348188434,0
16,7500,7500,537.9073026180267,456.7804165332125,0
17,8000,8000,576.0997366905212,325.337699337823,0
18,8500,8500,614.9432468414307,85.6739675140046,0
19,9000,9000,653.5938460826874,34.72923808216018,0
20,9500,9500,690.623432636261,353.056842803931,0
21,10000,10000,734.046439409256,421.3113823020359,0
22,10500,10500,771.1676609516144,310.5977121417449,0
23,11000,11000,808.6239430904388,750.0569734392395,0
24,11500,11500,845.8820357322693,816.9390937109771,0
25,12000,12000,883.4730432033539,1004.9491445396536,0
26,12500,12500,920.8873674869537,984.2592739063389,0
27,13000,13000,958.4266021251678,1288.6587410837583,0
28,13500,13500,996.487535238266,1386.5657210644936,0
29,14000,14000,1035.8125648498535,1630.154988441837,0
30,14500,14500,1073.0650680065155,1618.177485962868,0
31,15000,15000,1110.1043984889984,1614.5356949566828,0
