episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.44774866104125977,-249.32229207576881,0
2,500,500,0.7194688320159912,-306.1332123525602,0
3,1000,1000,0.9961159229278564,-242.02650324693636,0
4,1500,1500,1.2672035694122314,-171.3809274198088,0
5,2000,2000,133.81776690483093,-496.19724019301447,1024
6,2500,2500,233.96502137184143,-108.2767473059767,1024
7,3000,3000,333.73513317108154,-499.16587397083,1024
8,3500,3500,436.40267992019653,-49.63165292386102,1024
9,4000,4000,538.1588172912598,62.5909933924071,1024
10,4500,4500,641.996960401535,-59.31319655421666,1024
11,5000,5000,744.5498614311218,-85.21549326504615,1024
12,5500,5500,846.6082534790039,73.49185328341767,1024
13,6000,6000,948.8044164180756,152.60226904324463,1024
14,6500,6500,1050.2420597076416,444.55730773763673,1024
15,7000,7000,1154.3034043312073,193.77799473459456,1024
16,7500,7500,1256.199612379074,417.1778851081978,1024
17,8000,8000,1358.5272505283356,-509.1203938452858,1024
18,8500,8500,1460.798594713211,441.49164118582684,1024
19,9000,9000,1563.0973949432373,451.3201936825878,1024
20,9500,9500,1666.500126838684,583.3213440577093,1024
21,10000,10000,1768.0912635326385,1066.334585272787,1024
22,10500,10500,1871.6323370933533,1280.6990259915183,1024
23,11000,11000,1973.8907208442688,1677.0059323999278,1024
24,11500,11500,2080.281725168228,1362.2503513160395,1024
25,12000,12000,2184.952760696411,1799.5639775119564,1024
26,12500,12500,2287.1994194984436,1336.134928809577,1024
27,13000,13000,2392.009400844574,1493.909733396944,1024
28,13500,13500,2494.071929693222,755.0894616947305,1024
29,14000,14000,2599.1402106285095,2091.4431170535745,1024
30,14500,14500,2701.713526725769,1669.118296019654,1024
31,15000,15000,2806.3860940933228,2171.274187802309,1024
