episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.4635155200958252,-171.6367885454046,0
2,500,500,0.6731600761413574,-220.1862180327097,0
3,1000,1000,0.8915679454803467,-235.78245510463677,0
4,1500,1500,1.1079621315002441,-218.18723562790197,0
5,2000,2000,112.63992643356323,-487.9734731961328,0
6,2500,2500,150.28282475471497,-85.78893090515507,0
7,3000,3000,188.09754920005798,30.877803707799536,0
8,3500,3500,227.15077209472656,39.11629921660617,0
9,4000,4000,264.3497061729431,132.78963696896892,0
10,4500,4500,301.42298126220703,481.311979933113,0
11,5000,5000,338.9029302597046,6.514883220581453,0
12,5500,5500,379.1433262825012,642.1015840731625,0
13,6000,6000,416.8338375091553,885.5709971205035,0
14,6500,6500,454.0841407775879,1190.3149068557666,0
15,7000,7000,491.00674867630005,559.093612578536,0
16,7500,7500,529.8876905441284,1750.8186767043533,0
17,8000,8000,570.4338040351868,1685.9770048061782,0
18,8500,8500,612.8787360191345,1890.1641214775932,0
19,9000,9000,650.4261543750763,2056.9353089172505,0
20,9500,9500,687.5938668251038,2454.434987037146,0
21,10000,10000,724.6338477134705,2637.0759939282602,0
22,10500,10500,761.7046456336975,2683.7880634773956,0
23,11000,11000,800.5083611011505,2846.4585969756913,0
24,11500,11500,839.2778115272522,2745.481001458478,0
25,12000,12000,878.0033664703369,2826.7795142850127,0
26,12500,12500,916.5333716869354,3003.361593369983,0
27,13000,13000,953.2894945144653,3126.1770461691704,0
28,13500,13500,990.662944316864,3115.724737769342,0
29,14000,14000,1031.8979461193085,3137.3923004508297,0
30,14500,14500,1070.722130060196,3154.1146667959947,0
31,15000,15000,1108.6925659179688,3228.3110795975417,0
