episode,step,env_step,total_time,episode_reward
1,0,0,0.12789511680603027,-1573.3279913882802
2,200,200,14.574783563613892,-1651.0687145330041
3,400,400,33.31563448905945,-1525.4091089001793
4,600,600,55.82179856300354,-1255.6531837830298
5,800,800,79.41270685195923,-1167.8003476081813
6,1000,1000,105.84768486022949,-1141.0491343333697
7,1200,1200,149.85995197296143,-745.1289459772476
8,1400,1400,175.4908607006073,-1167.2613530887443
9,1600,1600,210.6405327320099,-485.09593919213256
10,1800,1800,239.00599646568298,-481.1861024223247
11,2000,2000,275.1317265033722,-484.4656243673224
12,2200,2200,337.09944558143616,-488.0759221306286
13,2400,2400,371.91911721229553,-492.6909120864853
14,2600,2600,407.1939187049866,-488.72139743306116
15,2800,2800,441.0524175167084,-489.46275837691485
16,3000,3000,476.14289808273315,-488.1888709808692
17,3200,3200,535.2000081539154,-1262.0837339338657
18,3400,3400,572.5664050579071,-341.315499644791
19,3600,3600,607.710179567337,-354.1718027313897
20,3800,3800,644.8895695209503,-347.18343593671307
21,4000,4000,682.3244144916534,-340.94378956064355
22,4200,4200,744.6192290782928,-337.5527660345302
23,4400,4400,781.070629119873,-1079.7412716410843
24,4600,4600,814.4969885349274,-1000.2569224426964
25,4800,4800,851.4900741577148,-357.1878815647531
26,5000,5000,888.406191110611,-1018.8235958682815
27,5200,5200,951.2585763931274,-903.652399905714
28,5400,5400,987.24826836586,-975.9047300927846
29,5600,5600,1020.1777124404907,-891.24338532677
30,5800,5800,1056.174115896225,-948.830694470313
31,6000,6000,1090.970624446869,-878.1094227386627
