episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.49689698219299316,-13.527002245816552,0
2,500,500,0.7625155448913574,0.6094370439209639,0
3,1000,1000,1.0236940383911133,5.114081872653247,0
4,1500,1500,1.2913751602172852,-5.380327416168101,0
5,2000,2000,129.47728824615479,-20.193606856272275,256
6,2500,2500,183.24248361587524,13.895964391159742,256
7,3000,3000,236.57517385482788,19.567951515864575,256
8,3500,3500,298.20587635040283,19.500660415499073,256
9,4000,4000,354.6743302345276,16.593547015856227,256
10,4500,4500,409.9216454029083,55.09415801971002,256
11,5000,5000,463.9137032032013,13.926359291036658,256
12,5500,5500,518.1840252876282,31.00568466398303,256
13,6000,6000,575.6951742172241,35.90213906110627,256
14,6500,6500,630.5461506843567,37.19774853508145,256
15,7000,7000,684.1896066665649,26.695938474408848,256
16,7500,7500,737.6835105419159,32.69563153100461,256
17,8000,8000,796.0667209625244,33.14792168698914,256
18,8500,8500,852.4234561920166,33.061595993641305,256
19,9000,9000,906.2152194976807,33.49640719497282,256
20,9500,9500,959.6199727058411,29.803271014757996,256
21,10000,10000,1016.6394786834717,20.261462496207603,256
22,10500,10500,1071.5072824954987,34.79972833446031,256
23,11000,11000,1128.3279914855957,36.18791510392677,256
24,11500,11500,1181.9305849075317,44.606983827957265,256
25,12000,12000,1240.6125512123108,31.148504267324814,256
26,12500,12500,1300.292444229126,11.729675943855899,256
27,13000,13000,1353.8091275691986,13.781644987197035,256
28,13500,13500,1407.0942742824554,38.84308471741795,256
29,14000,14000,1460.4908332824707,33.773720117525556,256
30,14500,14500,1524.0206851959229,25.77168357860494,256
31,15000,15000,1579.6412644386292,39.62989684150156,256
