episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.5094377994537354,-13.527002245816552,0
2,500,500,0.8192741870880127,0.6094370439209639,0
3,1000,1000,1.0928068161010742,5.114081872653247,0
4,1500,1500,1.352625846862793,-5.380327416168101,0
5,2000,2000,118.40039014816284,-20.193606856272275,149
6,2500,2500,177.70318913459778,16.87156744830446,217
7,3000,3000,238.78310990333557,19.99686840718226,208
8,3500,3500,298.4006109237671,27.607967388817233,256
9,4000,4000,355.6033556461334,44.238490076936834,256
10,4500,4500,412.62239265441895,67.67448527191169,256
11,5000,5000,478.2918064594269,40.75949707377603,256
12,5500,5500,538.895494222641,43.81598283418225,256
13,6000,6000,596.2784261703491,3.585716087425495,256
14,6500,6500,656.8910303115845,31.574895932904887,256
15,7000,7000,717.3935296535492,19.77211229533447,256
16,7500,7500,777.7351181507111,45.721205747712865,256
17,8000,8000,835.354807138443,35.4938700711913,256
18,8500,8500,896.1383695602417,36.69043867339085,256
19,9000,9000,958.5673365592957,78.7141469405711,256
20,9500,9500,1016.7068984508514,41.422916343621395,256
21,10000,10000,1072.3541388511658,45.23189928147368,256
22,10500,10500,1130.3515667915344,30.74068718180288,256
23,11000,11000,1194.798418521881,46.48161444547073,256
24,11500,11500,1254.5197985172272,46.29905514847147,256
25,12000,12000,1312.2868802547455,49.945921617137344,256
26,12500,12500,1369.57453083992,35.14508680187704,256
27,13000,13000,1427.5150120258331,25.540889778533547,256
28,13500,13500,1485.0063335895538,39.78194937665679,256
29,14000,14000,1542.1752598285675,56.75515257662441,256
30,14500,14500,1599.6054589748383,15.925266130687453,256
31,15000,15000,1664.7051231861115,61.48749641555489,256
