episode,step,env_step,total_time,episode_reward
1,0,0,0.09112262725830078,-1301.5945045396602
2,200,200,15.926702499389648,-1466.5132212314793
3,400,400,33.98378133773804,-919.6104259702156
4,600,600,51.614927530288696,-1383.3615885578201
5,800,800,69.501389503479,-1300.6816922338646
6,1000,1000,86.88859033584595,-1039.3352734124594
7,1200,1200,104.63284277915955,-1173.9544376092633
8,1400,1400,122.34983587265015,-760.528248950973
9,1600,1600,141.65590238571167,-122.74275060508293
10,1800,1800,161.14327478408813,-1015.0844829315297
11,2000,2000,180.8262903690338,-0.5522059825771948
12,2200,2200,200.46747064590454,-363.3310143235157
13,2400,2400,220.12665224075317,-1680.5460257149107
14,2600,2600,238.41918754577637,-122.94712203382946
15,2800,2800,258.1369023323059,-1739.66524191039
16,3000,3000,278.0362854003906,-793.0677158277946
17,3200,3200,298.3841669559479,-126.25895894886177
18,3400,3400,318.2513530254364,-630.6336046063641
19,3600,3600,336.6065785884857,-236.79321704875412
20,3800,3800,354.8133387565613,-901.1982515043736
21,4000,4000,373.8697896003723,-1431.785234601453
22,4200,4200,394.1035192012787,-240.5443876806363
23,4400,4400,414.4704179763794,-1123.7524463964235
24,4600,4600,434.3299539089203,-1332.3355670282676
25,4800,4800,454.6549813747406,-1740.6918897211283
26,5000,5000,475.0320529937744,-866.512509371731
27,5200,5200,494.60349011421204,-1738.8146308321075
28,5400,5400,514.2649893760681,-1502.710885628972
29,5600,5600,533.2928054332733,-1260.3653888451322
30,5800,5800,553.3727076053619,-601.0467598251894
31,6000,6000,572.9123630523682,-367.53916939687946
32,6200,6200,592.2590198516846,-246.4380570545915
33,6400,6400,611.8976628780365,-125.7964873429931
34,6600,6600,632.1293299198151,-123.480927571954
35,6800,6800,652.5262246131897,-669.5990847849223
36,7000,7000,671.9201557636261,-124.20145527648869
37,7200,7200,691.3472850322723,-121.861998210897
38,7400,7400,711.1330497264862,-1381.812728805596
39,7600,7600,731.6784074306488,-1313.9199680456852
40,7800,7800,751.6037600040436,-1039.895721296975
41,8000,8000,769.5630321502686,-1326.0314931409825
42,8200,8200,787.5123295783997,-491.5254471100694
43,8400,8400,806.0016739368439,-354.0199687389564
44,8600,8600,824.4267370700836,-503.8696760391334
45,8800,8800,843.5532071590424,-126.64522035430814
46,9000,9000,863.0928571224213,-126.1722857301861
47,9200,9200,882.546434879303,-123.23546874950028
48,9400,9400,901.388311624527,-234.75425677505083
49,9600,9600,919.1499798297882,-1663.8803875381586
50,9800,9800,937.5466849803925,-127.38231016784935
51,10000,10000,957.8592610359192,-122.05070022880287
