episode,step,env_step,total_time,episode_reward
1,0,0,0.10775184631347656,-1067.4031955416337
2,200,200,18.171884775161743,-1373.1435976671305
3,400,400,45.74544095993042,-1068.0019044397777
4,600,600,73.68694186210632,-1122.0174307605848
5,800,800,101.74876570701599,-744.4864042541144
6,1000,1000,128.71443605422974,-772.3763716254001
7,1200,1200,155.35521173477173,-359.10507236156377
8,1400,1400,182.44696974754333,-249.78844903960857
9,1600,1600,211.61709022521973,-126.01129105338444
10,1800,1800,238.50238943099976,-2.9267622856600974
11,2000,2000,266.7657210826874,-898.4679740669475
12,2200,2200,292.86570382118225,-125.47100571920771
13,2400,2400,320.42897295951843,-480.3005257345573
14,2600,2600,347.63609290122986,-125.89086432604634
15,2800,2800,374.7110106945038,-918.9881077650131
16,3000,3000,401.96406984329224,-483.47125800194533
17,3200,3200,429.23106622695923,-123.77584752683576
18,3400,3400,455.5137493610382,-376.5727903503939
19,3600,3600,484.84447407722473,-125.3327285781399
20,3800,3800,510.58478689193726,-235.22646584919278
21,4000,4000,537.0726764202118,-1382.330366191749
22,4200,4200,564.1737492084503,-0.5979266533053185
23,4400,4400,591.3734130859375,-466.72837903081233
24,4600,4600,619.2888841629028,-123.38353419023224
25,4800,4800,646.169291973114,-362.20782001632244
26,5000,5000,673.1396205425262,-118.36956378896004
27,5200,5200,699.340738773346,-243.3606845474322
28,5400,5400,725.7038190364838,-481.1418507570342
29,5600,5600,751.992342710495,-584.3628246073364
30,5800,5800,779.086208820343,-1.390405447778842
31,6000,6000,806.1051948070526,-622.0722623234103
32,6200,6200,833.3316066265106,-493.99918184551757
33,6400,6400,860.9784352779388,-361.22138370222495
34,6600,6600,888.7959487438202,-237.6730620524761
35,6800,6800,916.4109439849854,-125.4707439201825
36,7000,7000,942.6505036354065,-122.18412168923662
37,7200,7200,968.985835313797,-350.18176435159654
38,7400,7400,995.2006368637085,-124.51611832587479
39,7600,7600,1023.0218281745911,-0.2696900595024926
40,7800,7800,1050.453209400177,-238.98872758787778
41,8000,8000,1077.8019416332245,-123.1154955505385
42,8200,8200,1104.5388643741608,-120.75042608014373
43,8400,8400,1131.9737865924835,-117.93257779425359
44,8600,8600,1159.0227959156036,-679.5748148115144
45,8800,8800,1185.3986175060272,-122.87317082044159
46,9000,9000,1211.8180739879608,-1.402863920247659
47,9200,9200,1238.0298964977264,-0.7519978682189896
48,9400,9400,1266.0362350940704,-246.3802334818945
49,9600,9600,1293.473149061203,-243.42209751015506
50,9800,9800,1320.9091098308563,-350.40025130527715
51,10000,10000,1350.00266122818,-119.34476850092057
