episode,step,env_step,total_time,episode_reward
1,0,0,0.146712064743042,-1055.332886734798
2,200,200,15.88347315788269,-1343.5769828805264
3,400,400,33.33278822898865,-1534.1427663607665
4,600,600,50.751365184783936,-1558.7667580194006
5,800,800,67.75848364830017,-1465.2694897979472
6,1000,1000,84.45535588264465,-1214.7285402056152
7,1200,1200,101.12027859687805,-1091.2096033215614
8,1400,1400,117.80687856674194,-614.3778567686358
9,1600,1600,135.09438586235046,-510.8957277996333
10,1800,1800,151.6989130973816,-0.5008063023811362
11,2000,2000,168.78956604003906,-554.8785528222227
12,2200,2200,186.13247537612915,-255.61206591971597
13,2400,2400,203.14153146743774,-626.6810322360795
14,2600,2600,220.0781214237213,-4.560915400224191
15,2800,2800,237.22628736495972,-381.05786731500694
16,3000,3000,254.39441323280334,-126.48584281820419
17,3200,3200,271.44528460502625,-241.60600662967977
18,3400,3400,288.52105832099915,-619.24893295932
19,3600,3600,305.72377943992615,-238.82241456011783
20,3800,3800,322.51684069633484,-122.87200991804536
21,4000,4000,339.14497113227844,-245.90184985907769
22,4200,4200,355.9325840473175,-255.70536211365354
23,4400,4400,372.6025745868683,-127.92088536716761
24,4600,4600,388.97627902030945,-122.51029374127289
25,4800,4800,405.468065738678,-2.4794624410818114
26,5000,5000,422.08575105667114,-127.19100896637256
27,5200,5200,439.29865431785583,-125.22696803901212
28,5400,5400,456.3233804702759,-350.57441829386653
29,5600,5600,473.4263265132904,-364.12800146494726
30,5800,5800,490.4711079597473,-476.5693206997897
31,6000,6000,507.5376045703888,-124.65692618511235
32,6200,6200,524.7050795555115,-645.9898321048754
33,6400,6400,542.0170443058014,-1731.1045753615772
34,6600,6600,558.7910413742065,-556.3110082912635
35,6800,6800,575.3948290348053,-1153.8558089725398
36,7000,7000,592.1164040565491,-493.446585659208
37,7200,7200,609.0000154972076,-1280.3195325326124
38,7400,7400,626.5502452850342,-122.5909377877243
39,7600,7600,643.4484794139862,-123.46930166343776
40,7800,7800,661.010439157486,-602.482042509228
41,8000,8000,678.0698761940002,-489.64556852565045
42,8200,8200,695.0336649417877,-239.2115606811248
43,8400,8400,712.1130979061127,-125.45483987941907
44,8600,8600,729.4411082267761,-501.1712592362601
45,8800,8800,746.5972881317139,-125.67180768075241
46,9000,9000,763.6989800930023,-250.30805728480803
47,9200,9200,780.9327318668365,-119.72756645073326
48,9400,9400,797.6710760593414,-126.60325609252804
49,9600,9600,814.1456265449524,-235.37395521336163
50,9800,9800,830.8756511211395,-117.96931591411676
51,10000,10000,847.8776547908783,-237.48795910062051
