episode,step,env_step,total_time,episode_reward
1,0,0,0.11369538307189941,-1301.5945045396602
2,200,200,18.970012664794922,-1469.1082038277432
3,400,400,46.22824478149414,-1202.716432007501
4,600,600,73.37864542007446,-509.44313278094484
5,800,800,101.66735410690308,-770.5155767088713
6,1000,1000,132.44978737831116,-741.5571692835643
7,1200,1200,163.35707998275757,-860.0071511677857
8,1400,1400,191.11721515655518,-743.905925130111
9,1600,1600,218.60131454467773,-372.69495582178564
10,1800,1800,246.8582353591919,-365.8680540404315
11,2000,2000,273.73558378219604,-4.735273125657045
12,2200,2200,300.95124793052673,-365.09378905354873
13,2400,2400,327.8855984210968,-487.85346049761813
14,2600,2600,355.35318636894226,-121.83850705894453
15,2800,2800,381.68813610076904,-602.6507808392568
16,3000,3000,408.1386024951935,-588.9527584761067
17,3200,3200,434.1496469974518,-125.36909390236717
18,3400,3400,461.71338963508606,-521.5405334136024
19,3600,3600,489.30873227119446,-239.05618896405494
20,3800,3800,516.1247537136078,-242.01584982132445
21,4000,4000,543.0276157855988,-486.7436012686674
22,4200,4200,569.7229704856873,-235.72639013748142
23,4400,4400,596.6460514068604,-123.52531794622085
24,4600,4600,622.7511594295502,-1001.5492891790665
25,4800,4800,648.9001054763794,-601.4827086042171
26,5000,5000,674.7466375827789,-242.31868593787067
27,5200,5200,701.5187621116638,-498.15482215975265
28,5400,5400,728.6535007953644,-369.70680766902683
29,5600,5600,760.0233192443848,-479.3821466309072
30,5800,5800,787.7438130378723,-489.318766120404
31,6000,6000,814.3011724948883,-371.4094819899628
32,6200,6200,841.8132531642914,-243.1450351537648
33,6400,6400,867.6488466262817,-124.86146669924983
34,6600,6600,893.5993459224701,-125.29395677946557
35,6800,6800,919.6037333011627,-638.8765853928618
36,7000,7000,947.1921560764313,-125.45959446126813
37,7200,7200,974.3491966724396,-121.46732421615337
38,7400,7400,1001.6896722316742,-365.3354415937669
39,7600,7600,1029.711098432541,-245.84634129669678
40,7800,7800,1056.7432887554169,-123.47100531159839
41,8000,8000,1084.0797226428986,-240.2327300167874
42,8200,8200,1110.6050698757172,-364.5119149650127
43,8400,8400,1137.3080632686615,-355.4382427640991
44,8600,8600,1163.71896982193,-485.18409398481083
45,8800,8800,1192.2779450416565,-125.54630800605453
46,9000,9000,1221.4360344409943,-125.89131671482468
47,9200,9200,1248.8478622436523,-123.84145948044532
48,9400,9400,1276.552256822586,-240.17678932472
49,9600,9600,1304.343060016632,-481.76066739329843
50,9800,9800,1331.4507360458374,-122.66842863238647
51,10000,10000,1358.123691558838,-123.67347692672227
