episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.25432348251342773,-87.98578777147219,0
2,100,100,0.3199462890625,-72.95639170480887,0
3,200,200,0.40865302085876465,-65.24662099554943,0
4,300,300,0.4591212272644043,-71.95372453902907,0
5,400,400,0.5133137702941895,-81.13677190672931,0
6,500,500,0.5729422569274902,-77.60422413984368,0
7,600,600,0.6286501884460449,-76.82765744764805,0
8,700,700,0.674480676651001,-72.6979739557971,0
9,800,800,49.8830680847168,-124.75493573047382,256
10,900,900,61.296294927597046,-61.196260899522045,256
11,1000,1000,76.12749004364014,-58.4929259415204,256
12,1100,1100,88.30330109596252,-53.103734051409354,256
13,1200,1200,101.05011129379272,-55.14933753668293,256
14,1300,1300,111.49734449386597,-47.79105256668734,256
15,1400,1400,122.14369416236877,-55.55165985297702,256
16,1500,1500,134.69158720970154,-47.25770859289764,256
17,1600,1600,144.95281791687012,-48.130026812948,256
18,1700,1700,155.45961046218872,-44.974971423211755,256
19,1800,1800,165.7769000530243,-42.75783782782358,256
20,1900,1900,178.282217502594,-41.32947372440186,256
21,2000,2000,189.27916550636292,-38.903478319064156,256
22,2100,2100,199.48435044288635,-39.56333965228431,256
23,2200,2200,212.0618233680725,-36.798443333549784,256
24,2300,2300,222.54833126068115,-39.5272807562769,256
25,2400,2400,233.03053522109985,-73.47124100390565,256
26,2500,2500,247.83439683914185,-41.669695607029915,256
27,2600,2600,260.82408618927,-40.37502313540261,256
28,2700,2700,276.01572704315186,-40.46185172883669,256
29,2800,2800,286.6158015727997,-39.22710615787829,256
30,2900,2900,298.6543893814087,-38.51265184348499,256
31,3000,3000,312.3333775997162,-39.40354684113323,256
