episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.28816795349121094,-84.0280454129702,256
2,100,100,0.37199831008911133,-74.60739363708173,256
3,200,200,0.4379894733428955,-82.00658813150338,256
4,300,300,0.5130429267883301,-79.73690058885674,256
5,400,400,0.5747919082641602,-81.90279954033544,256
6,500,500,0.6331629753112793,-85.84042113109982,256
7,600,600,0.6862404346466064,-90.09980720158602,256
8,700,700,0.7555375099182129,-81.52881624406236,256
9,800,800,82.8539080619812,-127.44373329498787,256
10,900,900,111.29645681381226,-78.21692959274773,256
11,1000,1000,140.24248456954956,-82.03489706336552,256
12,1100,1100,170.06541872024536,-73.8075934852996,256
13,1200,1200,201.1736023426056,-69.11976838708127,256
14,1300,1300,231.9302625656128,-64.0247374674424,256
15,1400,1400,262.64010310173035,-65.34078467972968,256
16,1500,1500,294.4541666507721,-67.68394116314687,256
17,1600,1600,326.85312056541443,-63.62683723621008,256
18,1700,1700,359.51914048194885,-62.40078238067737,256
19,1800,1800,392.0259938240051,-60.57690354726116,256
20,1900,1900,425.10634660720825,-62.64237249547284,256
21,2000,2000,458.95744252204895,-57.522904195324934,256
22,2100,2100,493.89495944976807,-61.01608467655403,256
23,2200,2200,529.2437300682068,-55.63108638064752,256
24,2300,2300,565.2908296585083,-54.87358768998634,256
25,2400,2400,601.3791661262512,-55.48004767972403,256
26,2500,2500,637.4005215167999,-53.402024940251934,256
27,2600,2600,674.2413501739502,-51.51758804984107,256
28,2700,2700,712.0950515270233,-50.1934199341576,256
29,2800,2800,750.04305768013,-52.1383309378036,256
30,2900,2900,788.8984534740448,-49.27506367072965,256
31,3000,3000,827.4962539672852,-51.37172143052135,256
