episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.26818156242370605,-84.0280454129702,0
2,100,100,0.329632043838501,-74.60739363708173,0
3,200,200,0.3875248432159424,-82.00658813150338,0
4,300,300,0.4269547462463379,-79.73690058885674,0
5,400,400,0.47773289680480957,-81.90279954033544,0
6,500,500,0.5367660522460938,-85.84042113109982,0
7,600,600,0.590085506439209,-90.09980720158602,0
8,700,700,0.6447858810424805,-81.52881624406236,0
9,800,800,51.96209740638733,-127.44373329498787,256
10,900,900,64.24757599830627,-79.2032225929053,256
11,1000,1000,77.45518136024475,-87.80445622998204,256
12,1100,1100,88.43883442878723,-78.41073275975356,256
13,1200,1200,100.81463193893433,-71.96489748756048,256
14,1300,1300,111.74154353141785,-69.37097478597414,256
15,1400,1400,122.03290176391602,-65.28268500390004,256
16,1500,1500,132.91818475723267,-63.06184435670409,256
17,1600,1600,145.404967546463,-59.50635891186071,256
18,1700,1700,155.86280417442322,-59.772414896023534,256
19,1800,1800,166.57861971855164,-58.769479416734924,256
20,1900,1900,178.95768857002258,-57.15158356949383,256
21,2000,2000,189.4947953224182,-58.14403461894077,256
22,2100,2100,200.3416736125946,-54.69548299619246,256
23,2200,2200,213.91759538650513,-53.92062510255389,256
24,2300,2300,226.88542890548706,-53.90588909089958,256
25,2400,2400,241.87135672569275,-52.67884776874047,256
26,2500,2500,253.94997262954712,-52.08579404772005,256
27,2600,2600,265.6855230331421,-50.350492898724134,256
28,2700,2700,279.3218080997467,-52.53264157824761,256
29,2800,2800,290.1395056247711,-51.47574244495839,256
30,2900,2900,301.29369711875916,-55.982005958005836,256
31,3000,3000,312.44037079811096,-52.50054499532849,256
