episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2613227367401123,-81.39157754459579,0
2,100,100,0.3159449100494385,-80.51169851930267,0
3,200,200,0.3575897216796875,-87.18426789108172,0
4,300,300,0.40137243270874023,-88.77019695822001,0
5,400,400,0.440579891204834,-84.9599661922124,0
6,500,500,0.48803019523620605,-88.75785052127375,0
7,600,600,0.5301730632781982,-83.70079751393618,0
8,700,700,0.5766117572784424,-85.03512067484557,0
9,800,800,52.5934522151947,-119.1855463861528,13
10,900,900,63.99495029449463,-82.02904667494082,14
11,1000,1000,77.7928717136383,-91.63262873890832,13
12,1100,1100,89.18129682540894,-86.50604420769407,16
13,1200,1200,102.80921721458435,-109.22725999231857,15
14,1300,1300,115.01990675926208,-85.4549926134961,15
15,1400,1400,128.49544143676758,-77.56465575753265,15
16,1500,1500,146.60164833068848,-82.04079213672671,16
17,1600,1600,162.5231897830963,-75.21866528149835,14
18,1700,1700,181.34844970703125,-64.66505113296876,15
19,1800,1800,198.20650386810303,-67.692261619904,14
20,1900,1900,216.77457690238953,-59.19611920115264,16
21,2000,2000,233.50748109817505,-60.99521528688047,15
22,2100,2100,253.25073552131653,-59.49663632269439,15
23,2200,2200,272.2395007610321,-56.652138794258676,17
24,2300,2300,294.30478715896606,-57.58423518693662,17
25,2400,2400,317.82619738578796,-59.62481393321013,16
26,2500,2500,336.8314573764801,-58.6705909913899,0
27,2600,2600,357.85221004486084,-56.670648955402854,0
28,2700,2700,379.0745904445648,-54.984453600431245,0
29,2800,2800,399.57072353363037,-54.414944125019666,0
30,2900,2900,422.78657698631287,-56.71493779500521,0
31,3000,3000,442.7506375312805,-56.66327103361354,0
