episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.25724220275878906,-78.34414959392807,0
2,100,100,0.3325841426849365,-75.39560209902504,0
3,200,200,0.40961694717407227,-84.22581250361536,0
4,300,300,0.4623086452484131,-79.69829538345192,0
5,400,400,0.5091991424560547,-83.9800727382471,0
6,500,500,0.5622987747192383,-78.01284800946551,0
7,600,600,0.6083784103393555,-82.03937070459594,0
8,700,700,0.6525723934173584,-82.17995792738128,0
9,800,800,47.45257759094238,-95.54174528923669,256
10,900,900,58.369882583618164,-63.73011569089757,256
11,1000,1000,68.96744132041931,-61.76236752745568,256
12,1100,1100,81.27256679534912,-60.671646232221526,256
13,1200,1200,93.5361430644989,-61.23064904454971,256
14,1300,1300,104.95442914962769,-56.258479697816036,256
15,1400,1400,118.98863315582275,-59.66794543418425,256
16,1500,1500,131.67703008651733,-57.172892193241125,256
17,1600,1600,145.21457600593567,-51.568685099301085,256
18,1700,1700,158.1729691028595,-51.15646524415494,256
19,1800,1800,171.87192249298096,-48.934941792829896,256
20,1900,1900,185.6254847049713,-49.96525284041945,256
21,2000,2000,197.46690940856934,-48.69412959405905,256
22,2100,2100,210.70762181282043,-47.9508928757997,256
23,2200,2200,223.43771028518677,-46.576391568541865,256
24,2300,2300,235.82263016700745,-47.86335259264802,256
25,2400,2400,248.9748342037201,-46.99323842281143,256
26,2500,2500,260.87562918663025,-46.15945192471094,256
27,2600,2600,272.51170539855957,-46.80002769690575,256
28,2700,2700,286.2480688095093,-45.742951492295745,256
29,2800,2800,298.23747658729553,-45.58335705455153,256
30,2900,2900,311.62704825401306,-45.74715837934689,256
31,3000,3000,323.63549041748047,-45.739229603932124,256
