episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.28172898292541504,-78.34414959392807,0
2,100,100,0.336275577545166,-75.39560209902504,0
3,200,200,0.4047996997833252,-84.22581250361536,0
4,300,300,0.4495670795440674,-79.69829538345192,0
5,400,400,0.5121808052062988,-83.9800727382471,0
6,500,500,0.5811951160430908,-78.01284800946551,0
7,600,600,0.6351838111877441,-82.03937070459594,0
8,700,700,0.6963679790496826,-82.17995792738128,0
9,800,800,51.17297554016113,-95.54174528923669,11
10,900,900,62.278565883636475,-61.37745881999549,11
11,1000,1000,75.60747289657593,-59.1410136894084,11
12,1100,1100,86.8293125629425,-59.17235510356995,8
13,1200,1200,101.88670372962952,-58.93984375345891,10
14,1300,1300,115.0097815990448,-52.626034793476094,9
15,1400,1400,129.64810514450073,-65.8055553321587,13
16,1500,1500,146.80803656578064,-59.1666464811897,11
17,1600,1600,162.81628608703613,-50.96166083825372,11
18,1700,1700,181.85862684249878,-52.23282990543999,12
19,1800,1800,196.84559035301208,-60.290703468728374,13
20,1900,1900,214.46770453453064,-57.404671341586244,15
21,2000,2000,231.92291259765625,-55.01512327479605,15
22,2100,2100,251.4995129108429,-49.9503995191215,15
23,2200,2200,269.8669104576111,-49.229073766959495,14
24,2300,2300,291.5408296585083,-50.03147716280861,15
25,2400,2400,314.8482413291931,-49.18475793956655,16
26,2500,2500,334.9735426902771,-55.67864447181593,0
27,2600,2600,357.1945626735687,-50.762961631428325,0
28,2700,2700,378.51536870002747,-47.77926469132757,0
29,2800,2800,399.66801619529724,-49.937194284900336,0
30,2900,2900,422.51423239707947,-48.489927991807534,0
31,3000,3000,442.66802501678467,-45.857957176299436,0
