episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.250368595123291,-72.13601735453092,256
2,100,100,0.30676794052124023,-69.22335337364804,256
3,200,200,0.3498544692993164,-82.33018750532376,256
4,300,300,0.399371862411499,-83.84240829488296,256
5,400,400,37.38435077667236,-127.0737942692498,256
6,500,500,63.02878999710083,-103.0322458289295,256
7,600,600,90.25066685676575,-77.60907820555296,256
8,700,700,117.11465167999268,-73.24567032017835,256
9,800,800,144.96510195732117,-66.04453017149156,256
10,900,900,173.9794590473175,-56.54918259055729,256
11,1000,1000,203.41410183906555,-57.37718623510082,256
12,1100,1100,232.67675709724426,-54.534562729461044,256
13,1200,1200,261.52973437309265,-52.959606110423906,256
14,1300,1300,291.86953258514404,-51.320676950236034,256
15,1400,1400,322.8562824726105,-50.280529933105896,256
16,1500,1500,354.1878414154053,-50.16916300647408,256
17,1600,1600,385.77600836753845,-47.216202605245385,256
18,1700,1700,418.5310504436493,-48.20706555261749,256
19,1800,1800,451.3774764537811,-43.78137602731032,256
20,1900,1900,484.0993535518646,-44.60763995386311,256
21,2000,2000,518.3261895179749,-44.86944888640828,256
22,2100,2100,553.1431453227997,-42.64115193696406,256
23,2200,2200,587.9762778282166,-40.51729777004602,256
24,2300,2300,622.9801201820374,-41.24088195607115,256
25,2400,2400,657.4397180080414,-37.81246837009121,256
26,2500,2500,692.1789824962616,-37.68544724210789,256
27,2600,2600,726.2279512882233,-39.5938706076482,256
28,2700,2700,760.1081409454346,-36.81615006769324,256
29,2800,2800,794.3996715545654,-36.75947289412942,256
30,2900,2900,829.1705894470215,-39.61337308947643,256
31,3000,3000,864.3091826438904,-37.25689486038998,256
