episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2613718509674072,-78.34414959392807,256
2,100,100,0.3144533634185791,-75.39560209902504,256
3,200,200,0.3581247329711914,-84.22581250361536,256
4,300,300,0.4058964252471924,-79.69829538345192,256
5,400,400,43.181113958358765,-97.30230352429703,256
6,500,500,96.19314932823181,-107.03287160750534,256
7,600,600,149.81674242019653,-73.37785670347758,256
8,700,700,204.4390470981598,-77.42552179569982,256
9,800,800,259.6827940940857,-70.28333618529234,256
10,900,900,314.0500490665436,-72.98971009963317,256
11,1000,1000,375.7644078731537,-65.17827380985767,256
12,1100,1100,431.9263391494751,-63.99753037211119,256
13,1200,1200,488.5544102191925,-58.882061341736,256
14,1300,1300,545.8882937431335,-61.08605026600806,256
15,1400,1400,603.3800539970398,-52.470202295452395,256
16,1500,1500,661.943038225174,-59.67216945423691,256
17,1600,1600,720.3990709781647,-53.167756157852686,256
18,1700,1700,779.662458896637,-53.4853606614533,256
19,1800,1800,839.4622476100922,-49.31835439361308,256
20,1900,1900,900.2269113063812,-50.53727675845021,256
21,2000,2000,961.4867877960205,-47.76646925377442,256
22,2100,2100,1023.3388705253601,-50.86757026321401,256
23,2200,2200,1084.7974636554718,-48.88414012550799,256
24,2300,2300,1146.7945907115936,-48.92906912199742,256
25,2400,2400,1209.0091061592102,-58.38509817252055,256
26,2500,2500,1271.0095970630646,-46.672873384224516,256
27,2600,2600,1332.6094920635223,-63.74364656740486,256
28,2700,2700,1395.4396545886993,-57.87156734111379,256
29,2800,2800,1457.9298100471497,-60.97224046585334,256
30,2900,2900,1519.6108012199402,-58.909137055483505,256
31,3000,3000,1581.7510018348694,-58.8144497682638,256
