episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.29519224166870117,-87.98578777147219,0
2,100,100,0.3599433898925781,-72.95639170480887,0
3,200,200,0.40642714500427246,-65.24662099554943,0
4,300,300,0.4544095993041992,-71.95372453902907,0
5,400,400,26.15572953224182,-127.45530936009212,0
6,500,500,35.76031041145325,-79.75825668459245,0
7,600,600,45.52153420448303,-64.9438452884141,0
8,700,700,55.20628881454468,-74.2926613982029,0
9,800,800,65.00742626190186,-58.74260972185612,0
10,900,900,75.28704762458801,-56.74310629942876,0
11,1000,1000,84.98429846763611,-57.730090329188236,0
12,1100,1100,94.4711983203888,-48.314173986318835,0
13,1200,1200,104.73830199241638,-43.8784705576171,0
14,1300,1300,115.60906505584717,-46.52187989838133,0
15,1400,1400,125.47836422920227,-40.88636174067188,0
16,1500,1500,135.6658272743225,-41.987160225166754,0
17,1600,1600,145.17058992385864,-42.473607867999405,0
18,1700,1700,155.52374792099,-39.08825975707871,0
19,1800,1800,165.27624320983887,-40.069654255913065,0
20,1900,1900,175.38027334213257,-37.8559874637496,0
21,2000,2000,185.60849785804749,-39.06079458543873,0
22,2100,2100,195.14443635940552,-38.51236587515197,0
23,2200,2200,204.69830965995789,-39.9542943813414,0
24,2300,2300,214.23954129219055,-38.780411825204524,0
25,2400,2400,223.7758584022522,-36.29062680337156,0
26,2500,2500,233.3516972064972,-36.32710324058954,0
27,2600,2600,242.98196291923523,-36.48480697634164,0
28,2700,2700,252.5706787109375,-39.92763327884434,0
29,2800,2800,262.20223331451416,-41.63116007531126,0
30,2900,2900,271.7213020324707,-38.793971954764004,0
31,3000,3000,281.3688209056854,-37.82195535751853,0
