episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.24604010581970215,-72.13601735453092,256
2,100,100,0.30911922454833984,-69.22335337364804,256
3,200,200,0.36272740364074707,-82.33018750532376,256
4,300,300,0.40732645988464355,-83.84240829488296,256
5,400,400,40.79076170921326,-127.0737942692498,256
6,500,500,94.65971684455872,-96.57620879492728,256
7,600,600,147.49437427520752,-69.22192775637853,256
8,700,700,201.88436913490295,-73.77763799497593,256
9,800,800,256.52339792251587,-63.61992503699656,256
10,900,900,311.76126885414124,-55.20170031911,256
11,1000,1000,373.735280752182,-52.04383805712669,256
12,1100,1100,428.94337344169617,-53.92643746031231,256
13,1200,1200,485.5281472206116,-52.94836536443222,256
14,1300,1300,542.34113073349,-46.74462634644319,256
15,1400,1400,600.6914689540863,-44.8603704150172,256
16,1500,1500,658.5062556266785,-41.402128737257506,256
17,1600,1600,717.0009496212006,-46.0076326451282,256
18,1700,1700,777.1408348083496,-40.39907175181144,256
19,1800,1800,837.757815361023,-38.37831434864375,256
20,1900,1900,897.4644596576691,-37.14701211023155,256
21,2000,2000,958.8522565364838,-37.20409922575019,256
22,2100,2100,1020.605391740799,-35.969821884730436,256
23,2200,2200,1082.6287956237793,-36.29552848014108,256
24,2300,2300,1143.901511669159,-37.56026395248934,256
25,2400,2400,1206.1484026908875,-38.672897043006756,256
26,2500,2500,1267.997062444687,-36.85225565478046,256
27,2600,2600,1330.3261575698853,-36.77052801670782,256
28,2700,2700,1392.1648225784302,-36.15635348393047,256
29,2800,2800,1454.4923763275146,-34.77980344623814,256
30,2900,2900,1516.1602046489716,-35.51278157448468,256
31,3000,3000,1578.2368774414062,-34.997879569883324,256
