episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2712409496307373,-84.0280454129702,0
2,100,100,0.3243520259857178,-74.60739363708173,0
3,200,200,0.36680126190185547,-82.00658813150338,0
4,300,300,0.4131917953491211,-79.73690058885674,0
5,400,400,25.14498472213745,-132.61902188907078,0
6,500,500,34.74764895439148,-107.90333712161538,0
7,600,600,44.39235711097717,-105.99990819795751,0
8,700,700,54.14092755317688,-84.30410749555148,0
9,800,800,63.75084853172302,-78.36798263634078,0
10,900,900,73.33244109153748,-71.91176062506598,0
11,1000,1000,82.83566045761108,-66.69003918362715,0
12,1100,1100,92.36756348609924,-65.97757544226938,0
13,1200,1200,101.83119463920593,-60.25379975391266,0
14,1300,1300,111.3948667049408,-67.03432677435809,0
15,1400,1400,121.035560131073,-64.72033317835628,0
16,1500,1500,130.71267008781433,-55.20943483368385,0
17,1600,1600,140.65542268753052,-58.31435507062045,0
18,1700,1700,151.04094290733337,-59.540216014922166,0
19,1800,1800,161.76372241973877,-54.72008090608709,0
20,1900,1900,173.3363392353058,-59.966318185480766,0
21,2000,2000,184.7384593486786,-52.995260153032646,0
22,2100,2100,195.61067605018616,-60.00960936120672,0
23,2200,2200,207.00092959403992,-62.81050102787564,0
24,2300,2300,218.7546980381012,-50.47121598169384,0
25,2400,2400,230.44937920570374,-63.18400428340469,0
26,2500,2500,241.81592297554016,-65.7971570538518,0
27,2600,2600,251.35945963859558,-59.15442446392843,0
28,2700,2700,260.90215015411377,-61.841070093986815,0
29,2800,2800,270.85990381240845,-56.079012258732554,0
30,2900,2900,280.5612950325012,-57.40166918011286,0
31,3000,3000,290.18941736221313,-58.59680092580522,0
