episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.48552799224853516,15.798305424988213,0
2,500,500,0.7794289588928223,16.120050052227505,0
3,1000,1000,1.047504186630249,-6.347591593445899,0
4,1500,1500,1.297616720199585,-0.2479220158756874,0
5,2000,2000,124.44044828414917,-16.56488352674166,197
6,2500,2500,181.3474292755127,-8.233324552388963,211
7,3000,3000,245.75892090797424,11.589162449079458,443
8,3500,3500,303.653297662735,57.29212876245403,404
9,4000,4000,362.6032361984253,42.51770283906729,521
10,4500,4500,424.264360666275,46.557173013538424,1024
11,5000,5000,489.89378094673157,3.0570136226987916,769
12,5500,5500,554.4982542991638,46.08064795603162,1024
13,6000,6000,615.2038044929504,33.710957811366015,1024
14,6500,6500,676.0403387546539,41.20514279943811,1024
15,7000,7000,737.6613683700562,42.32891425955233,1024
16,7500,7500,800.4794490337372,30.618100155451017,1024
17,8000,8000,861.345564365387,23.0910030693921,1024
18,8500,8500,921.8118014335632,21.399915088476586,1024
19,9000,9000,991.642350435257,33.40229443733731,1024
20,9500,9500,1054.2618415355682,16.231553879193847,1024
21,10000,10000,1115.2197678089142,29.72127686463148,1024
22,10500,10500,1181.5169966220856,22.473730432559844,1024
23,11000,11000,1246.257889032364,38.525945511238575,1024
24,11500,11500,1307.133977174759,75.22858126131625,1024
25,12000,12000,1366.8950986862183,22.458230935609077,1024
26,12500,12500,1427.3397469520569,45.151681696370154,1024
27,13000,13000,1491.9451923370361,31.086774106672102,1024
28,13500,13500,1552.0299162864685,35.75281397973022,1024
29,14000,14000,1611.7950565814972,9.375070703794925,1024
30,14500,14500,1677.7702951431274,28.64488292255309,1024
31,15000,15000,1743.072580575943,40.96993684151988,1024
